loss,acc,f1,auc,n_windows
0.5270017842677507,0.7186882300089847,0.7925803246107983,0.7847510600091492,11130
0.5270017842677507,0.7186882300089847,0.7925803246107983,0.7847510600091492,11130
0.5270017842677507,0.7186882300089847,0.7925803246107983,0.7847510600091492,11130
0.5270017842677507,0.7186882300089847,0.7925803246107983,0.7847510600091492,11130
0.5270017842677507,0.7186882300089847,0.7925803246107983,0.7847510600091492,11130
0.5313582410189238,0.7174303683737646,0.7863015560236462,0.7785518499805409,11130
0.5472511677918109,0.7118598382749326,0.7844033613445378,0.7662495988693236,11130
